CSU,FIPS,SEX,FY18 %,FY19 %,FY20 %,FY18 #,FY19 #,FY20 #
8,650,Female,33.00%,40.90%,0.403,343,377,253
8,650,Male,67.00%,59.10%,0.597,697,545,375
9,36,Female,8.30%,60.00%,0.091,1,3,1
9,36,Male,91.70%,40.00%,0.909,11,2,10
9,73,Female,35.90%,25.30%,0.31,55,20,31
9,73,Male,64.10%,74.70%,0.69,98,59,69
9,95,Female,38.30%,35.30%,0.298,93,103,71
9,95,Male,61.70%,64.70%,0.702,150,189,167
9,97,Female,44.40%,28.60%,0.611,12,4,11
9,97,Male,55.60%,71.40%,0.389,15,10,7
9,101,Female,22.00%,40.40%,0.405,13,19,15
9,101,Male,78.00%,59.60%,0.595,46,28,22
9,115,Female,41.40%,22.40%,0.25,29,11,4
9,115,Male,58.60%,77.60%,0.75,41,38,12
9,119,Female,25.00%,24.40%,0.692,14,10,9
9,119,Male,75.00%,75.60%,0.308,42,31,4
9,127,Female,32.10%,32.10%,0.317,25,34,44
9,127,Male,67.90%,67.90%,0.683,53,72,95
9,199,Female,29.70%,27.50%,0.29,62,46,45
9,199,Male,70.30%,72.50%,0.71,147,121,110
9,735,Female,20.40%,9.30%,0.167,11,5,3
9,735,Male,79.60%,90.70%,0.833,43,49,15
9,830,Female,41.30%,31.90%,0.308,26,15,8
9,830,Male,58.70%,68.10%,0.692,37,32,18
10,11,Female,35.20%,33.00%,0.328,50,34,21
10,11,Male,64.80%,67.00%,0.672,92,69,43
10,29,Female,29.00%,37.50%,0.229,18,24,8
10,29,Male,71.00%,62.50%,0.771,44,40,27
10,37,Female,30.80%,38.90%,0.235,12,14,4
10,37,Male,69.20%,61.10%,0.765,27,22,13
10,49,Female,26.50%,5.00%,0.12,9,1,3
10,49,Male,73.50%,95.00%,0.88,25,19,22
10,83,Female,36.10%,48.80%,0.235,61,60,35
10,83,Male,63.90%,51.20%,0.765,108,63,114
10,111,Female,17.60%,24.10%,0.281,13,26,25
10,111,Male,82.40%,75.90%,0.719,61,82,64
10,117,Female,19.40%,19.90%,0.247,19,29,22
10,117,Male,80.60%,80.10%,0.753,79,117,67
10,147,Female,25.00%,34.20%,0.292,31,26,14
10,147,Male,75.00%,65.80%,0.708,93,50,34
11,7,Female,12.80%,20.50%,0.179,5,9,5
11,7,Male,87.20%,79.50%,0.821,34,35,23
11,53,Female,40.20%,36.00%,0.268,35,31,15
11,53,Male,59.80%,64.00%,0.732,52,55,41
11,135,Female,28.20%,16.90%,0.184,22,10,7
11,135,Male,71.80%,83.10%,0.816,56,49,31
11,145,Female,21.00%,40.00%,0.217,17,20,13
11,145,Male,79.00%,60.00%,0.783,64,30,47
11,730,Female,43.20%,45.20%,0.508,227,203,168
11,730,Male,56.80%,54.80%,0.492,299,246,163
12,41,Female,27.40%,31.50%,0.285,538,531,405
12,41,Male,72.60%,68.50%,0.715,"1,424","1,153","1,018"
12,570,Female,32.40%,39.10%,0.442,67,88,92
12,570,Male,67.60%,60.90%,0.558,140,137,116
13,760,Female,30.20%,29.90%,0.264,323,321,210
13,760,Male,69.80%,70.10%,0.736,745,753,585
14,87,Female,34.50%,37.70%,0.374,465,493,463
14,87,Male,65.50%,62.30%,0.626,883,813,775
15,33,Female,31.50%,33.90%,0.275,39,40,25
15,33,Male,68.50%,66.10%,0.725,85,78,66
15,57,Female,29.00%,46.40%,0.29,9,26,18
15,57,Male,71.00%,53.60%,0.71,22,30,44
15,85,Female,29.80%,34.30%,0.357,108,143,111
15,85,Male,70.20%,65.70%,0.643,255,274,200
15,99,Female,34.70%,28.70%,0.392,42,29,29
15,99,Male,65.30%,71.30%,0.608,79,72,45
15,103,Female,33.90%,36.50%,0.469,20,19,15
15,103,Male,66.10%,63.50%,0.531,39,33,17
15,133,Female,25.00%,30.80%,0.3,11,12,12
15,133,Male,75.00%,69.20%,0.7,33,27,28
15,159,Female,11.10%,55.60%,0.545,2,5,6
15,159,Male,88.90%,44.40%,0.455,16,4,5
15,177,Female,30.40%,25.70%,0.267,117,102,77
15,177,Male,69.60%,74.30%,0.733,268,295,211
15,179,Female,34.20%,31.90%,0.354,183,167,182
15,179,Male,65.80%,68.10%,0.646,352,357,332
15,193,Female,40.30%,35.40%,0.361,25,28,22
15,193,Male,59.70%,64.60%,0.639,37,51,39
15,630,Female,46.10%,44.70%,0.451,113,119,97
15,630,Male,53.90%,55.30%,0.549,132,147,118
16,3,Female,33.50%,28.90%,0.349,92,81,75
16,3,Male,66.50%,71.10%,0.651,183,199,140
16,47,Female,32.40%,33.90%,0.298,110,93,54
16,47,Male,67.60%,66.10%,0.702,230,181,127
16,65,Female,43.90%,21.40%,0.32,25,9,16
16,65,Male,56.10%,78.60%,0.68,32,33,34
16,75,Female,34.40%,22.20%,0.222,22,10,10
16,75,Male,65.60%,77.80%,0.778,42,35,35
16,79,Female,31.60%,25.00%,0.455,30,19,40
16,79,Male,68.40%,75.00%,0.545,65,57,48
16,109,Female,23.10%,22.30%,0.18,30,43,18
16,109,Male,76.90%,77.70%,0.82,100,150,82
16,113,Female,32.70%,25.60%,0.119,16,11,5
16,113,Male,67.30%,74.40%,0.881,33,32,37
16,137,Female,41.30%,32.10%,0.316,59,45,37
16,137,Male,58.70%,67.90%,0.684,84,95,80
16,540,Female,25.50%,22.60%,0.185,40,30,23
16,540,Male,74.50%,77.40%,0.815,117,103,101
17,13,Female,33.30%,25.70%,0.248,211,146,113
17,13,Male,66.70%,74.30%,0.752,422,423,342
17,610,Female,41.70%,38.40%,0.147,20,28,5
17,610,Male,58.30%,61.60%,0.853,28,45,29
18,510,Female,30.40%,31.30%,0.316,178,151,131
18,510,Male,69.60%,68.70%,0.684,408,331,283
19,59,Female,30.80%,33.60%,0.279,771,802,627
19,59,Male,69.20%,66.40%,0.721,"1,735","1,583","1,619"
20L,107,Female,30.90%,31.20%,0.292,351,289,267
20L,107,Male,69.10%,68.80%,0.708,786,637,646
20W,61,Female,30.90%,27.00%,0.286,51,41,44
20W,61,Male,69.10%,73.00%,0.714,114,111,110
20W,157,Female,39.10%,27.60%,0.04,9,8,1
20W,157,Male,60.90%,72.40%,0.96,14,21,24
21,89,Female,29.40%,28.30%,0.34,68,69,50
21,89,Male,70.60%,71.70%,0.66,163,175,97
21,141,Female,25.80%,39.70%,0.214,25,23,6
21,141,Male,74.20%,60.30%,0.786,72,35,22
21,690,Female,38.30%,37.70%,0.326,90,58,29
21,690,Male,61.70%,62.30%,0.674,145,96,60
22,67,Female,31.10%,34.90%,0.262,170,158,98
22,67,Male,68.90%,65.10%,0.738,376,295,276
22,143,Female,34.10%,37.10%,0.334,84,69,96
22,143,Male,65.90%,62.90%,0.666,162,117,191
22,590,Female,31.50%,32.10%,0.323,143,115,105
22,590,Male,68.50%,67.90%,0.677,311,243,220
23,161,Female,33.30%,32.50%,0.328,215,197,245
23,161,Male,66.70%,67.50%,0.672,431,409,501
23,775,Female,28.80%,29.30%,0.322,62,44,56
23,775,Male,71.20%,70.70%,0.678,153,106,118
23A,770,Female,39.50%,37.80%,0.393,303,279,243
23A,770,Male,60.50%,62.20%,0.607,465,460,375
24,9,Female,35.80%,43.20%,0.432,57,54,41
24,9,Male,64.20%,56.80%,0.568,102,71,54
24,19,Female,37.70%,45.70%,0.27,177,177,80
24,19,Male,62.30%,54.30%,0.73,292,210,216
24,31,Female,36.50%,40.40%,0.361,50,57,44
24,31,Male,63.50%,59.60%,0.639,87,84,78
24,125,Female,35.40%,33.30%,0.269,29,27,28
24,125,Male,64.60%,66.70%,0.731,53,54,76
24,680,Female,42.70%,44.90%,0.45,307,320,275
24,680,Male,57.30%,55.10%,0.55,412,393,336
25,5,Female,37.80%,33.90%,0.253,45,38,20
25,5,Male,62.20%,66.10%,0.747,74,74,59
25,15,Female,33.80%,39.60%,0.388,98,97,66
25,15,Male,66.20%,60.40%,0.612,192,148,104
25,17,Female,0.00%,16.70%,0.2,0,1,2
25,17,Male,100.00%,83.30%,0.8,4,5,8
25,23,Female,26.60%,23.00%,0.34,33,29,35
25,23,Male,73.40%,77.00%,0.66,91,97,68
25,45,Female,29.60%,46.20%,0.538,8,12,14
25,45,Male,70.40%,53.80%,0.462,19,14,12
25,91,Female,0.00%,53.80%,0.333,0,7,1
25,91,Male,100.00%,46.20%,0.667,5,6,2
25,163,Female,32.60%,24.60%,0.376,44,30,38
25,163,Male,67.40%,75.40%,0.624,91,92,63
25,530,Female,37.80%,39.40%,0.545,31,26,24
25,530,Male,62.20%,60.60%,0.455,51,40,20
25,580,Female,24.10%,35.30%,0.242,13,18,8
25,580,Male,75.90%,64.70%,0.758,41,33,25
25,678,Female,29.40%,50.00%,0.1,5,6,1
25,678,Male,70.60%,50.00%,0.9,12,6,9
25,790,Female,34.20%,42.90%,0.319,65,66,43
25,790,Male,65.80%,57.10%,0.681,125,88,92
25,820,Female,32.30%,48.10%,0.212,72,91,18
25,820,Male,67.70%,51.90%,0.788,151,98,67
26,43,Female,65.00%,20.00%,0.158,13,6,3
26,43,Male,35.00%,80.00%,0.842,7,24,16
26,69,Female,36.70%,27.60%,0.279,105,82,56
26,69,Male,63.30%,72.40%,0.721,181,215,145
26,139,Female,36.20%,42.30%,0.204,63,47,22
26,139,Male,63.80%,57.70%,0.796,111,64,86
26,165,Female,31.00%,31.40%,0.342,97,76,63
26,165,Male,69.00%,68.60%,0.658,216,166,121
26,171,Female,24.70%,31.50%,0.326,89,121,125
26,171,Male,75.30%,68.50%,0.674,271,263,259
26,187,Female,30.30%,38.20%,0.327,63,107,54
26,187,Male,69.70%,61.80%,0.673,145,173,111
26,660,Female,21.80%,30.30%,0.289,46,70,44
26,660,Male,78.20%,69.70%,0.711,165,161,108
26,840,Female,30.60%,23.30%,0.242,71,48,38
26,840,Male,69.40%,76.70%,0.758,161,158,119
27,21,Female,33.30%,50.00%,0.294,2,18,5
27,21,Male,66.70%,50.00%,0.706,4,18,12
27,35,Female,32.00%,30.10%,0.277,54,47,26
27,35,Male,68.00%,69.90%,0.723,115,109,68
27,63,Female,34.80%,35.10%,0.333,16,20,17
27,63,Male,65.20%,64.90%,0.667,30,37,34
27,71,Female,19.70%,23.10%,0.341,15,18,14
27,71,Male,80.30%,76.90%,0.659,61,60,27
27,77,Female,23.50%,42.90%,0.441,19,15,15
27,77,Male,76.50%,57.10%,0.559,62,20,19
27,121,Female,36.00%,31.00%,0.279,90,80,57
27,121,Male,64.00%,69.00%,0.721,160,178,147
27,155,Female,24.20%,33.20%,0.333,48,66,51
27,155,Male,75.80%,66.80%,0.667,150,133,102
27,197,Female,34.30%,38.60%,0.333,74,64,43
27,197,Male,65.70%,61.40%,0.667,142,102,86
27,640,Female,24.40%,24.30%,0.324,22,17,12
27,640,Male,75.60%,75.70%,0.676,68,53,25
27,750,Female,23.50%,22.20%,0.364,20,16,12
27,750,Male,76.50%,77.80%,0.636,65,56,21
28,173,Female,34.80%,30.50%,0.214,54,47,25
28,173,Male,65.20%,69.50%,0.786,101,107,92
28,191,Female,33.30%,40.60%,0.4,64,58,46
28,191,Male,66.70%,59.40%,0.6,128,85,69
28,520,Female,36.40%,35.90%,0.448,39,46,47
28,520,Male,63.60%,64.10%,0.552,68,82,58
29,27,Female,34.50%,31.60%,0.358,41,42,29
29,27,Male,65.50%,68.40%,0.642,78,91,52
29,51,Female,21.20%,27.70%,0.227,25,28,29
29,51,Male,78.80%,72.30%,0.773,93,73,99
29,167,Female,37.10%,37.00%,0.433,49,34,42
29,167,Male,62.90%,63.00%,0.567,83,58,55
29,185,Female,39.20%,31.30%,0.379,94,62,69
29,185,Male,60.80%,68.70%,0.621,146,136,113
30,105,Female,44.30%,42.00%,0.48,85,84,49
30,105,Male,55.70%,58.00%,0.52,107,116,53
30,169,Female,43.30%,33.90%,0.351,52,42,27
30,169,Male,56.70%,66.10%,0.649,68,82,50
30,195,Female,39.30%,31.90%,0.371,107,76,89
30,195,Male,60.70%,68.10%,0.629,165,162,151
30,720,Female,43.50%,30.40%,0.417,20,14,15
30,720,Male,56.50%,69.60%,0.583,26,32,21
31,153,Female,31.20%,32.80%,0.341,637,699,623
31,153,Male,68.80%,67.20%,0.659,"1,403","1,430","1,202"
31,683,Female,26.60%,31.50%,0.398,74,106,121
31,683,Male,73.40%,68.50%,0.602,204,230,183
31,685,Female,21.80%,34.20%,0.477,17,26,42
31,685,Male,78.20%,65.80%,0.523,61,50,46
