ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2018,"2018",0,"Total",112137,18072,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2018,"2018",0,"Total",158730,17219,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2018,"2018",0,"Total",112581,10842,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2018,"2018",0,"Total",68866,12171,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2018,"2018",0,"Total",112065,5948,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2018,"2018",0,"Total",110439,9116,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2018,"2018",0,"Total",97337,9329,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
2018,"2018",0,"Total",105494,8654,"Census Tract 1009.32, Chesterfield County, VA","14000US51041100932"
2018,"2018",0,"Total",57418,10098,"Census Tract 1009.33, Chesterfield County, VA","14000US51041100933"
2018,"2018",0,"Total",67790,8136.000000000001,"Census Tract 1009.34, Chesterfield County, VA","14000US51041100934"
2018,"2018",0,"Total",126528,16182,"Census Tract 1009.35, Chesterfield County, VA","14000US51041100935"
2018,"2018",0,"Total",150833,16849,"Census Tract 1009.36, Chesterfield County, VA","14000US51041100936"
2018,"2018",0,"Total",139802,7931,"Census Tract 1010.03, Chesterfield County, VA","14000US51041101003"
2018,"2018",0,"Total",107587,9173,"Census Tract 1010.04, Chesterfield County, VA","14000US51041101004"
2018,"2018",0,"Total",103009,13650.000000000002,"Census Tract 1010.07, Chesterfield County, VA","14000US51041101007"
2018,"2018",0,"Total",132417,20439,"Census Tract 1010.08, Chesterfield County, VA","14000US51041101008"
2018,"2018",0,"Total",106908,9308,"Census Tract 1010.09, Chesterfield County, VA","14000US51041101009"
2018,"2018",0,"Total",100882,8407,"Census Tract 1010.10, Chesterfield County, VA","14000US51041101010"
2018,"2018",0,"Total",105750,11480,"Census Tract 1010.11, Chesterfield County, VA","14000US51041101011"
2018,"2018",0,"Total",91458,14380,"Census Tract 1010.12, Chesterfield County, VA","14000US51041101012"
2018,"2018",0,"Total",117375,7687,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"
2017,"2017",0,"Total",101569,5644,"Census Tract 1001.06, Chesterfield County, VA","14000US51041100106"
2017,"2017",0,"Total",40915,5119,"Census Tract 1001.07, Chesterfield County, VA","14000US51041100107"
2017,"2017",0,"Total",44894,6814,"Census Tract 1002.05, Chesterfield County, VA","14000US51041100205"
2017,"2017",0,"Total",68958,6194,"Census Tract 1002.06, Chesterfield County, VA","14000US51041100206"
2017,"2017",0,"Total",92689,22738,"Census Tract 1002.08, Chesterfield County, VA","14000US51041100208"
2017,"2017",0,"Total",67769,8616,"Census Tract 1002.09, Chesterfield County, VA","14000US51041100209"
2017,"2017",0,"Total",50485,4583,"Census Tract 1002.10, Chesterfield County, VA","14000US51041100210"
2017,"2017",0,"Total",37034,3351,"Census Tract 1003, Chesterfield County, VA","14000US51041100300"
2017,"2017",0,"Total",73315,12090,"Census Tract 1004.03, Chesterfield County, VA","14000US51041100403"
2017,"2017",0,"Total",28351,4323,"Census Tract 1004.04, Chesterfield County, VA","14000US51041100404"
2017,"2017",0,"Total",45524,6421,"Census Tract 1004.05, Chesterfield County, VA","14000US51041100405"
2017,"2017",0,"Total",25129,3948,"Census Tract 1004.06, Chesterfield County, VA","14000US51041100406"
2017,"2017",0,"Total",51567,5286,"Census Tract 1004.07, Chesterfield County, VA","14000US51041100407"
2017,"2017",0,"Total",74259,7746,"Census Tract 1004.09, Chesterfield County, VA","14000US51041100409"
2017,"2017",0,"Total",48839,3892,"Census Tract 1004.10, Chesterfield County, VA","14000US51041100410"
2017,"2017",0,"Total",77168,12302,"Census Tract 1005.05, Chesterfield County, VA","14000US51041100505"
2017,"2017",0,"Total",62732,20667,"Census Tract 1005.06, Chesterfield County, VA","14000US51041100506"
2017,"2017",0,"Total",90045,16310,"Census Tract 1005.07, Chesterfield County, VA","14000US51041100507"
2017,"2017",0,"Total",71058,16031,"Census Tract 1005.08, Chesterfield County, VA","14000US51041100508"
2017,"2017",0,"Total",86510,7385,"Census Tract 1005.09, Chesterfield County, VA","14000US51041100509"
2017,"2017",0,"Total",71151,10678,"Census Tract 1005.10, Chesterfield County, VA","14000US51041100510"
2017,"2017",0,"Total",49375,5859,"Census Tract 1006, Chesterfield County, VA","14000US51041100600"
2017,"2017",0,"Total",59415,6979,"Census Tract 1007.01, Chesterfield County, VA","14000US51041100701"
2017,"2017",0,"Total",57837,4871,"Census Tract 1007.02, Chesterfield County, VA","14000US51041100702"
2017,"2017",0,"Total",90036,11766,"Census Tract 1007.03, Chesterfield County, VA","14000US51041100703"
2017,"2017",0,"Total",54122,12080,"Census Tract 1008.04, Chesterfield County, VA","14000US51041100804"
2017,"2017",0,"Total",62391,11845,"Census Tract 1008.05, Chesterfield County, VA","14000US51041100805"
2017,"2017",0,"Total",47135,5760,"Census Tract 1008.06, Chesterfield County, VA","14000US51041100806"
2017,"2017",0,"Total",60789,10982,"Census Tract 1008.07, Chesterfield County, VA","14000US51041100807"
2017,"2017",0,"Total",69261,14091,"Census Tract 1008.12, Chesterfield County, VA","14000US51041100812"
2017,"2017",0,"Total",62500,11208,"Census Tract 1008.14, Chesterfield County, VA","14000US51041100814"
2017,"2017",0,"Total",82175,6667,"Census Tract 1008.15, Chesterfield County, VA","14000US51041100815"
2017,"2017",0,"Total",69167,7757,"Census Tract 1008.16, Chesterfield County, VA","14000US51041100816"
2017,"2017",0,"Total",49834,5994,"Census Tract 1008.17, Chesterfield County, VA","14000US51041100817"
2017,"2017",0,"Total",86292,7223,"Census Tract 1008.18, Chesterfield County, VA","14000US51041100818"
2017,"2017",0,"Total",54972,14086,"Census Tract 1008.19, Chesterfield County, VA","14000US51041100819"
2017,"2017",0,"Total",67546,17727,"Census Tract 1008.20, Chesterfield County, VA","14000US51041100820"
2017,"2017",0,"Total",105523,10288,"Census Tract 1008.21, Chesterfield County, VA","14000US51041100821"
2017,"2017",0,"Total",110604,4099,"Census Tract 1008.22, Chesterfield County, VA","14000US51041100822"
2017,"2017",0,"Total",88132,5005,"Census Tract 1008.23, Chesterfield County, VA","14000US51041100823"
2017,"2017",0,"Total",98495,8510,"Census Tract 1009.02, Chesterfield County, VA","14000US51041100902"
2017,"2017",0,"Total",47354,16118.999999999998,"Census Tract 1009.07, Chesterfield County, VA","14000US51041100907"
2017,"2017",0,"Total",69000,4737,"Census Tract 1009.10, Chesterfield County, VA","14000US51041100910"
2017,"2017",0,"Total",91972,8905,"Census Tract 1009.12, Chesterfield County, VA","14000US51041100912"
2017,"2017",0,"Total",60106,5572,"Census Tract 1009.15, Chesterfield County, VA","14000US51041100915"
2017,"2017",0,"Total",74008,11579,"Census Tract 1009.19, Chesterfield County, VA","14000US51041100919"
2017,"2017",0,"Total",59750,7811,"Census Tract 1009.20, Chesterfield County, VA","14000US51041100920"
2017,"2017",0,"Total",66467,8811,"Census Tract 1009.21, Chesterfield County, VA","14000US51041100921"
2017,"2017",0,"Total",73368,7734,"Census Tract 1009.22, Chesterfield County, VA","14000US51041100922"
2017,"2017",0,"Total",67910,17336,"Census Tract 1009.23, Chesterfield County, VA","14000US51041100923"
2017,"2017",0,"Total",116875,19782,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2017,"2017",0,"Total",132833,30519,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2017,"2017",0,"Total",105625,15606,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2017,"2017",0,"Total",64565,13163,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2017,"2017",0,"Total",110702,8365,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2017,"2017",0,"Total",109609,10180,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2017,"2017",0,"Total",97168,7918,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
2017,"2017",0,"Total",98828,11307,"Census Tract 1009.32, Chesterfield County, VA","14000US51041100932"
2017,"2017",0,"Total",57102,9466,"Census Tract 1009.33, Chesterfield County, VA","14000US51041100933"
2017,"2017",0,"Total",70885,7832.000000000001,"Census Tract 1009.34, Chesterfield County, VA","14000US51041100934"
2017,"2017",0,"Total",131667,21276,"Census Tract 1009.35, Chesterfield County, VA","14000US51041100935"
2017,"2017",0,"Total",145625,14373.000000000002,"Census Tract 1009.36, Chesterfield County, VA","14000US51041100936"
2017,"2017",0,"Total",134957,7751,"Census Tract 1010.03, Chesterfield County, VA","14000US51041101003"
2017,"2017",0,"Total",103971,7721,"Census Tract 1010.04, Chesterfield County, VA","14000US51041101004"
2017,"2017",0,"Total",108231,15124,"Census Tract 1010.07, Chesterfield County, VA","14000US51041101007"
2017,"2017",0,"Total",130144,16232.999999999998,"Census Tract 1010.08, Chesterfield County, VA","14000US51041101008"
2017,"2017",0,"Total",104734,9905,"Census Tract 1010.09, Chesterfield County, VA","14000US51041101009"
2017,"2017",0,"Total",99730,10108,"Census Tract 1010.10, Chesterfield County, VA","14000US51041101010"
2017,"2017",0,"Total",94150,11451,"Census Tract 1010.11, Chesterfield County, VA","14000US51041101011"
2017,"2017",0,"Total",78009,13410,"Census Tract 1010.12, Chesterfield County, VA","14000US51041101012"
2017,"2017",0,"Total",111875,9494,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"
2016,"2016",0,"Total",98393,14950,"Census Tract 1001.06, Chesterfield County, VA","14000US51041100106"
2016,"2016",0,"Total",39567,5302,"Census Tract 1001.07, Chesterfield County, VA","14000US51041100107"
2016,"2016",0,"Total",46270,3508,"Census Tract 1002.05, Chesterfield County, VA","14000US51041100205"
2016,"2016",0,"Total",69279,10052,"Census Tract 1002.06, Chesterfield County, VA","14000US51041100206"
2016,"2016",0,"Total",89583,25569,"Census Tract 1002.08, Chesterfield County, VA","14000US51041100208"
2016,"2016",0,"Total",68269,6232,"Census Tract 1002.09, Chesterfield County, VA","14000US51041100209"
2016,"2016",0,"Total",50417,7391.000000000001,"Census Tract 1002.10, Chesterfield County, VA","14000US51041100210"
2016,"2016",0,"Total",38278,4010,"Census Tract 1003, Chesterfield County, VA","14000US51041100300"
2016,"2016",0,"Total",80000,13904.999999999998,"Census Tract 1004.03, Chesterfield County, VA","14000US51041100403"
2016,"2016",0,"Total",26359,5409,"Census Tract 1004.04, Chesterfield County, VA","14000US51041100404"
2016,"2016",0,"Total",39013,4028,"Census Tract 1004.05, Chesterfield County, VA","14000US51041100405"
2016,"2016",0,"Total",22258,5392,"Census Tract 1004.06, Chesterfield County, VA","14000US51041100406"
2016,"2016",0,"Total",48727,4586,"Census Tract 1004.07, Chesterfield County, VA","14000US51041100407"
2016,"2016",0,"Total",70757,5134,"Census Tract 1004.09, Chesterfield County, VA","14000US51041100409"
2016,"2016",0,"Total",43869,6552,"Census Tract 1004.10, Chesterfield County, VA","14000US51041100410"
2016,"2016",0,"Total",72778,11161,"Census Tract 1005.05, Chesterfield County, VA","14000US51041100505"
2016,"2016",0,"Total",60521,20046,"Census Tract 1005.06, Chesterfield County, VA","14000US51041100506"
2016,"2016",0,"Total",92851,8051.999999999999,"Census Tract 1005.07, Chesterfield County, VA","14000US51041100507"
2016,"2016",0,"Total",62585,7823,"Census Tract 1005.08, Chesterfield County, VA","14000US51041100508"
2016,"2016",0,"Total",86750,10055,"Census Tract 1005.09, Chesterfield County, VA","14000US51041100509"
2016,"2016",0,"Total",73214,8370,"Census Tract 1005.10, Chesterfield County, VA","14000US51041100510"
2016,"2016",0,"Total",46563,2827,"Census Tract 1006, Chesterfield County, VA","14000US51041100600"
2016,"2016",0,"Total",57153,10945,"Census Tract 1007.01, Chesterfield County, VA","14000US51041100701"
2016,"2016",0,"Total",59167,6491,"Census Tract 1007.02, Chesterfield County, VA","14000US51041100702"
2016,"2016",0,"Total",81166,9687,"Census Tract 1007.03, Chesterfield County, VA","14000US51041100703"
2016,"2016",0,"Total",63378,11646,"Census Tract 1008.04, Chesterfield County, VA","14000US51041100804"
2016,"2016",0,"Total",59732,6959,"Census Tract 1008.05, Chesterfield County, VA","14000US51041100805"
2016,"2016",0,"Total",45915,5318,"Census Tract 1008.06, Chesterfield County, VA","14000US51041100806"
2016,"2016",0,"Total",58750,12909,"Census Tract 1008.07, Chesterfield County, VA","14000US51041100807"
2016,"2016",0,"Total",67536,8952,"Census Tract 1008.12, Chesterfield County, VA","14000US51041100812"
2016,"2016",0,"Total",58254,4897,"Census Tract 1008.14, Chesterfield County, VA","14000US51041100814"
2016,"2016",0,"Total",72147,15574.999999999998,"Census Tract 1008.15, Chesterfield County, VA","14000US51041100815"
2016,"2016",0,"Total",66208,5210,"Census Tract 1008.16, Chesterfield County, VA","14000US51041100816"
2016,"2016",0,"Total",47685,7660.000000000001,"Census Tract 1008.17, Chesterfield County, VA","14000US51041100817"
2016,"2016",0,"Total",80484,3263,"Census Tract 1008.18, Chesterfield County, VA","14000US51041100818"
2016,"2016",0,"Total",51765,9997,"Census Tract 1008.19, Chesterfield County, VA","14000US51041100819"
2016,"2016",0,"Total",57798,11481,"Census Tract 1008.20, Chesterfield County, VA","14000US51041100820"
2016,"2016",0,"Total",101094,8723,"Census Tract 1008.21, Chesterfield County, VA","14000US51041100821"
2016,"2016",0,"Total",105370,7524,"Census Tract 1008.22, Chesterfield County, VA","14000US51041100822"
2016,"2016",0,"Total",84630,6066,"Census Tract 1008.23, Chesterfield County, VA","14000US51041100823"
2016,"2016",0,"Total",95703,8424,"Census Tract 1009.02, Chesterfield County, VA","14000US51041100902"
2016,"2016",0,"Total",50972,13673,"Census Tract 1009.07, Chesterfield County, VA","14000US51041100907"
2016,"2016",0,"Total",65607,4925,"Census Tract 1009.10, Chesterfield County, VA","14000US51041100910"
2016,"2016",0,"Total",90041,6795.000000000001,"Census Tract 1009.12, Chesterfield County, VA","14000US51041100912"
2016,"2016",0,"Total",59006,5820,"Census Tract 1009.15, Chesterfield County, VA","14000US51041100915"
2016,"2016",0,"Total",69261,9423,"Census Tract 1009.19, Chesterfield County, VA","14000US51041100919"
2016,"2016",0,"Total",54485,9770,"Census Tract 1009.20, Chesterfield County, VA","14000US51041100920"
2016,"2016",0,"Total",67226,7061,"Census Tract 1009.21, Chesterfield County, VA","14000US51041100921"
2016,"2016",0,"Total",69800,5307,"Census Tract 1009.22, Chesterfield County, VA","14000US51041100922"
2016,"2016",0,"Total",66250,14470,"Census Tract 1009.23, Chesterfield County, VA","14000US51041100923"
2016,"2016",0,"Total",112045,28302,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2016,"2016",0,"Total",127054,24655,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2016,"2016",0,"Total",94575,15538,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2016,"2016",0,"Total",61552,7650.000000000001,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2016,"2016",0,"Total",98250,14283.999999999998,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2016,"2016",0,"Total",110087,11551,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2016,"2016",0,"Total",94916,5881,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
2016,"2016",0,"Total",94265,12405,"Census Tract 1009.32, Chesterfield County, VA","14000US51041100932"
2016,"2016",0,"Total",52098,8795,"Census Tract 1009.33, Chesterfield County, VA","14000US51041100933"
2016,"2016",0,"Total",61332,10318,"Census Tract 1009.34, Chesterfield County, VA","14000US51041100934"
2016,"2016",0,"Total",130278,26254,"Census Tract 1009.35, Chesterfield County, VA","14000US51041100935"
2016,"2016",0,"Total",137468,17696,"Census Tract 1009.36, Chesterfield County, VA","14000US51041100936"
2016,"2016",0,"Total",129803,7906,"Census Tract 1010.03, Chesterfield County, VA","14000US51041101003"
2016,"2016",0,"Total",92188,13914.999999999998,"Census Tract 1010.04, Chesterfield County, VA","14000US51041101004"
2016,"2016",0,"Total",106816,12971,"Census Tract 1010.07, Chesterfield County, VA","14000US51041101007"
2016,"2016",0,"Total",128393,8683,"Census Tract 1010.08, Chesterfield County, VA","14000US51041101008"
2016,"2016",0,"Total",100570,5000,"Census Tract 1010.09, Chesterfield County, VA","14000US51041101009"
2016,"2016",0,"Total",100946,11901,"Census Tract 1010.10, Chesterfield County, VA","14000US51041101010"
2016,"2016",0,"Total",95052,10574,"Census Tract 1010.11, Chesterfield County, VA","14000US51041101011"
2016,"2016",0,"Total",70781,10922,"Census Tract 1010.12, Chesterfield County, VA","14000US51041101012"
2016,"2016",0,"Total",106921,10070,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"
2015,"2015",0,"Total",95855,14991.999999999998,"Census Tract 1001.06, Chesterfield County, VA","14000US51041100106"
2015,"2015",0,"Total",34145,4708,"Census Tract 1001.07, Chesterfield County, VA","14000US51041100107"
2015,"2015",0,"Total",46171,2656,"Census Tract 1002.05, Chesterfield County, VA","14000US51041100205"
2015,"2015",0,"Total",67442,8962,"Census Tract 1002.06, Chesterfield County, VA","14000US51041100206"
2015,"2015",0,"Total",81979,16217.999999999998,"Census Tract 1002.08, Chesterfield County, VA","14000US51041100208"
2015,"2015",0,"Total",69496,5703,"Census Tract 1002.09, Chesterfield County, VA","14000US51041100209"
2015,"2015",0,"Total",45977,6603,"Census Tract 1002.10, Chesterfield County, VA","14000US51041100210"
2015,"2015",0,"Total",36454,1941,"Census Tract 1003, Chesterfield County, VA","14000US51041100300"
2015,"2015",0,"Total",85533,6639,"Census Tract 1004.03, Chesterfield County, VA","14000US51041100403"
2015,"2015",0,"Total",27188,7311.000000000001,"Census Tract 1004.04, Chesterfield County, VA","14000US51041100404"
2015,"2015",0,"Total",40809,6078,"Census Tract 1004.05, Chesterfield County, VA","14000US51041100405"
2015,"2015",0,"Total",24583,8682,"Census Tract 1004.06, Chesterfield County, VA","14000US51041100406"
2015,"2015",0,"Total",47321,4818,"Census Tract 1004.07, Chesterfield County, VA","14000US51041100407"
2015,"2015",0,"Total",66972,5525,"Census Tract 1004.09, Chesterfield County, VA","14000US51041100409"
2015,"2015",0,"Total",44013,8821,"Census Tract 1004.10, Chesterfield County, VA","14000US51041100410"
2015,"2015",0,"Total",72669,11499,"Census Tract 1005.05, Chesterfield County, VA","14000US51041100505"
2015,"2015",0,"Total",63288,7408,"Census Tract 1005.06, Chesterfield County, VA","14000US51041100506"
2015,"2015",0,"Total",87753,9366,"Census Tract 1005.07, Chesterfield County, VA","14000US51041100507"
2015,"2015",0,"Total",60743,5269,"Census Tract 1005.08, Chesterfield County, VA","14000US51041100508"
2015,"2015",0,"Total",92500,11774,"Census Tract 1005.09, Chesterfield County, VA","14000US51041100509"
2015,"2015",0,"Total",71250,9154,"Census Tract 1005.10, Chesterfield County, VA","14000US51041100510"
2015,"2015",0,"Total",48867,3451,"Census Tract 1006, Chesterfield County, VA","14000US51041100600"
2015,"2015",0,"Total",57042,10254,"Census Tract 1007.01, Chesterfield County, VA","14000US51041100701"
2015,"2015",0,"Total",64327,11821,"Census Tract 1007.02, Chesterfield County, VA","14000US51041100702"
2015,"2015",0,"Total",74409,9459,"Census Tract 1007.03, Chesterfield County, VA","14000US51041100703"
2015,"2015",0,"Total",66250,10775,"Census Tract 1008.04, Chesterfield County, VA","14000US51041100804"
2015,"2015",0,"Total",58737,7226,"Census Tract 1008.05, Chesterfield County, VA","14000US51041100805"
2015,"2015",0,"Total",41667,8978,"Census Tract 1008.06, Chesterfield County, VA","14000US51041100806"
2015,"2015",0,"Total",51458,6219,"Census Tract 1008.07, Chesterfield County, VA","14000US51041100807"
2015,"2015",0,"Total",69159,10303,"Census Tract 1008.12, Chesterfield County, VA","14000US51041100812"
2015,"2015",0,"Total",52763,7689,"Census Tract 1008.14, Chesterfield County, VA","14000US51041100814"
2015,"2015",0,"Total",68361,11645,"Census Tract 1008.15, Chesterfield County, VA","14000US51041100815"
2015,"2015",0,"Total",69778,6262,"Census Tract 1008.16, Chesterfield County, VA","14000US51041100816"
2015,"2015",0,"Total",50436,6285,"Census Tract 1008.17, Chesterfield County, VA","14000US51041100817"
2015,"2015",0,"Total",80210,4252,"Census Tract 1008.18, Chesterfield County, VA","14000US51041100818"
2015,"2015",0,"Total",50647,8163,"Census Tract 1008.19, Chesterfield County, VA","14000US51041100819"
2015,"2015",0,"Total",60375,13662,"Census Tract 1008.20, Chesterfield County, VA","14000US51041100820"
2015,"2015",0,"Total",94464,10788,"Census Tract 1008.21, Chesterfield County, VA","14000US51041100821"
2015,"2015",0,"Total",104918,7489,"Census Tract 1008.22, Chesterfield County, VA","14000US51041100822"
2015,"2015",0,"Total",82241,4559,"Census Tract 1008.23, Chesterfield County, VA","14000US51041100823"
2015,"2015",0,"Total",84297,12601,"Census Tract 1009.02, Chesterfield County, VA","14000US51041100902"
2015,"2015",0,"Total",53125,11368,"Census Tract 1009.07, Chesterfield County, VA","14000US51041100907"
2015,"2015",0,"Total",63203,8621,"Census Tract 1009.10, Chesterfield County, VA","14000US51041100910"
2015,"2015",0,"Total",87703,10831,"Census Tract 1009.12, Chesterfield County, VA","14000US51041100912"
2015,"2015",0,"Total",60945,6837,"Census Tract 1009.15, Chesterfield County, VA","14000US51041100915"
2015,"2015",0,"Total",65946,10255,"Census Tract 1009.19, Chesterfield County, VA","14000US51041100919"
2015,"2015",0,"Total",50625,13114,"Census Tract 1009.20, Chesterfield County, VA","14000US51041100920"
2015,"2015",0,"Total",64583,5289,"Census Tract 1009.21, Chesterfield County, VA","14000US51041100921"
2015,"2015",0,"Total",70785,5728,"Census Tract 1009.22, Chesterfield County, VA","14000US51041100922"
2015,"2015",0,"Total",60223,5470,"Census Tract 1009.23, Chesterfield County, VA","14000US51041100923"
2015,"2015",0,"Total",118850,17630,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2015,"2015",0,"Total",127831,20174,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2015,"2015",0,"Total",76987,5969,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2015,"2015",0,"Total",60903,8416,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2015,"2015",0,"Total",102851,10642,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2015,"2015",0,"Total",98866,13854,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2015,"2015",0,"Total",94504,4956,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
